time_offset_sec,cpu_percent,memory_rss_mb
110.9,13.6,122.2
111.0,13.0,122.2
111.1,13.1,122.2
111.2,26.3,122.2
111.3,13.7,122.2
111.4,13.2,122.2
111.5,24.8,122.2
111.6,13.6,122.2
111.7,14.4,122.2
111.8,24.7,122.2
111.9,25.5,122.2
112.0,13.6,122.2
112.1,13.5,122.2
112.2,13.4,122.2
112.3,24.9,122.2
112.4,25.4,122.2
112.5,25.4,122.2
112.6,13.3,122.2
112.7,13.3,122.2
112.8,25.0,122.2
112.9,13.2,122.2
113.0,13.4,122.2
113.1,13.4,122.2
113.2,13.4,122.2
113.3,13.4,122.2
113.4,13.7,122.2
113.5,13.1,122.2
113.6,12.9,122.2
113.7,26.0,122.2
113.8,12.9,122.2
113.9,13.5,122.2
114.0,13.4,122.2
114.1,13.2,122.2
114.2,13.5,122.2
114.3,13.2,122.2
114.4,13.0,122.2
114.5,13.0,122.2
114.6,12.9,122.2
114.7,25.3,122.2
114.8,13.6,122.2
114.9,13.3,122.2
115.0,13.4,122.2
115.1,13.2,122.2
115.2,24.9,122.2
115.3,13.9,122.2
